pred_ov_rank,pred_pos_rank,Player,FantPos,Tm,Age,Year,pred_2025_hPPR
426,167,Treylon Burks,WR,TEN,24,2024,22.865616736473655
427,114,Jamycal Hasty,RB,NWE,28,2024,22.734968351529233
428,168,Ryan Miller,WR,TAM,24,2024,22.73183806748657
429,115,Tyrion Davis-Price,RB,PHI,24,2024,22.424038251949483
430,80,Tucker Fisk,TE,LAC,25,2024,22.264937994818368
431,81,Jared Wiley,TE,KAN,24,2024,22.1363505427256
432,116,Tyler Badie,RB,DEN,24,2024,22.08484304318017
433,82,Andrew Ogletree,TE,IND,26,2024,22.042283348213502
434,169,Jermaine Jackson,WR,NOR,24,2024,21.787528646064864
435,67,Mitchell Trubisky,QB,BUF,30,2024,21.683998723858465
436,170,Roman Wilson,WR,PIT,23,2024,21.301277972175697
437,83,Will Mallory,TE,IND,25,2024,21.25388469838211
438,171,Anthony Gould,WR,IND,23,2024,21.115340791575683
439,84,E.J. Jenkins,TE,PHI,26,2024,21.05951556982322
440,172,Rakim Jarrett,WR,TAM,23,2024,20.74350827638566
441,173,Xavier Hutchinson,WR,HOU,24,2024,20.722401331872817
442,85,Jack Westover,TE,NWE,25,2024,20.26241454004989
443,117,DeeJay Dallas,RB,ARI,26,2024,20.08486001010126
444,86,John FitzPatrick,TE,GNB,24,2024,19.999963667245936
445,118,Travis Homer,RB,CHI,26,2024,19.893814650329645
446,87,Peyton Hendershot,TE,KAN,25,2024,19.673725192700644
447,88,Zach Davidson,TE,BUF,26,2024,19.626149247768986
448,119,Eric Gray,RB,NYG,25,2024,19.580041523116932
449,120,Raheem Blackshear,RB,CAR,25,2024,19.57907035757681
450,89,Lucas Krull,TE,DEN,26,2024,19.528973852982567
451,90,Quintin Morris,TE,BUF,25,2024,19.491916241229312
452,174,Kendric Pryor,WR,CIN,26,2024,19.23218350429169
453,121,Craig Reynolds,RB,DET,28,2024,19.147471790749364
454,175,Bryce Ford-Wheaton,WR,NYG,24,2024,19.132302019802836
455,122,Jeff Wilson,RB,MIA,29,2024,19.04223110532942
456,123,Cordarrelle Patterson,RB,PIT,33,2024,19.040267979861397
457,176,Kameron Johnson,WR,TAM,22,2024,18.989434400257366
458,177,Parris Campbell,WR,PHI,27,2024,18.651020928248727
459,178,Xavier Weaver,WR,ARI,24,2024,18.45200821785297
460,179,Skyy Moore,WR,KAN,24,2024,18.40650538657365
461,180,Xavier Gipson,WR,NYJ,23,2024,18.37334389784911
462,181,Laviska Shenault Jr.,WR,2TM,26,2024,18.112379036001357
463,91,Hunter Long,TE,LAR,26,2024,18.092557110901964
464,92,Jeremy Ruckert,TE,NYJ,24,2024,18.078377258530516
465,68,Brandon Allen,QB,SFO,32,2024,17.82254519334792
466,124,Julius Chestnut,RB,TEN,24,2024,17.567831237091617
467,125,Chris Collier,RB,2TM,24,2024,17.50241211650912
468,69,Nick Mullens,QB,MIN,29,2024,17.387139969813575
469,93,Tanner McLachlan,TE,CIN,25,2024,17.209487736247084
470,126,Avery Williams,RB,ATL,26,2024,16.944424261651307
471,182,Austin Trammell,WR,JAX,26,2024,16.919005260579127
472,183,Isaiah Williams,WR,2TM,23,2024,16.784781264439943
473,184,Jamari Thrash,WR,CLE,24,2024,16.731865544435692
474,70,Skylar Thompson,QB,MIA,27,2024,16.661826079415476
475,185,Cody White,WR,SEA,26,2024,16.64876877812226
476,94,Charlie Woerner,TE,ATL,27,2024,16.58830064751899
477,186,Zay Jones,WR,ARI,29,2024,16.453104648286768
478,127,D.J. Williams,RB,TAM,24,2024,16.3917135343166
479,128,Jaret Patterson,RB,LAC,25,2024,16.301948036818807
480,187,Scott Miller,WR,PIT,27,2024,16.232764738343086
481,95,David Martin-Robinson,TE,TEN,25,2024,16.14891263449249
482,96,Hayden Hurst,TE,LAC,31,2024,15.907640152196421
483,97,Greg Dulcich,TE,2TM,24,2024,15.825837278577971
484,129,Carlos Washington,RB,ATL,26,2024,15.710058677248576
485,98,Drew Sample,TE,CIN,28,2024,15.63939819968931
486,188,Jha'Quan Jackson,WR,TEN,24,2024,15.413046238206938
487,189,Ronnie Bell,WR,SFO,24,2024,15.318326947971265
488,190,Kristian Wilkerson,WR,LVR,27,2024,14.78940052471863
489,99,Mo Alie-Cox,TE,IND,31,2024,14.58171308361888
490,191,Trenton Irwin,WR,CIN,29,2024,14.444264530180533
491,100,Princeton Fant,TE,DAL,25,2024,14.101014240810542
492,192,Ben Skowronek,WR,PIT,27,2024,14.091103101926521
493,101,Blake Whiteheart,TE,CLE,24,2024,14.073594410883913
494,2,Alec Ingold,FB,MIA,28,2024,14.04351720811654
495,71,Dorian Thompson-Robinson,QB,CLE,25,2024,13.919670811078923
496,102,Eric Saubert,TE,SFO,30,2024,13.80297239441338
497,130,Darrynton Evans,RB,CHI,26,2024,13.61828422974105
498,103,Pharaoh Brown,TE,SEA,30,2024,13.438436030168702
499,193,Britain Covey,WR,PHI,27,2024,13.390060646369562
500,72,Carson Wentz,QB,KAN,32,2024,13.088531373867347
501,104,Colson Yankoff,TE,WAS,24,2024,13.022006777686904
502,194,DeAndre Carter,WR,CHI,31,2024,12.944384212902612
503,105,Brenden Bates,TE,2TM,25,2024,12.904963591053615
504,131,Dante Miller,RB,NYG,25,2024,12.877167637185437
505,132,Keilan Robinson,RB,JAX,24,2024,12.832596704784748
506,73,Jarrett Stidham,QB,DEN,28,2024,12.777439527956247
507,195,Odell Beckham Jr.,WR,MIA,32,2024,12.710484931386233
508,133,British Brooks,RB,HOU,25,2024,12.558955334193193
509,196,Kadarius Toney,WR,CLE,25,2024,12.522477358051063
510,106,Luke Farrell,TE,JAX,27,2024,12.334831003147151
511,107,Brayden Willis,TE,SFO,25,2024,12.278840833162953
512,197,Dareke Young,WR,SEA,25,2024,12.277512934149414
513,108,Brevin Jordan,TE,HOU,24,2024,12.196994556229768
514,198,Brandon Johnson,WR,PIT,26,2024,12.080762487925028
515,199,Trent Sherfield,WR,MIN,28,2024,11.925975189106339
516,200,Tay Martin,WR,TEN,27,2024,11.711330415268904
517,201,Isaiah Hodgins,WR,NYG,26,2024,11.689042297945477
518,202,Robert Woods,WR,HOU,32,2024,11.644122327890372
519,203,Jared Wayne,WR,HOU,24,2024,11.241788823704319
520,204,Joshua Cephus,WR,JAX,23,2024,11.216270221866331
521,74,Kyle Trask,QB,TAM,26,2024,11.114367747821511
522,205,Charlie Jones,WR,CIN,26,2024,10.931857712917292
523,109,Nick Vannett,TE,TEN,31,2024,10.578757961088463
524,110,John Bates,TE,WAS,27,2024,10.548026587430606
525,206,John Ross,WR,PHI,29,2024,10.390823919880141
526,207,Brandon Powell,WR,MIN,29,2024,10.106969378041711
527,111,Brady Russell,TE,SEA,26,2024,10.102679516145088
528,112,Tanner Conner,TE,MIA,26,2024,10.049165262949927
529,208,River Cracraft,WR,MIA,30,2024,9.544690048690953
530,209,Collin Johnson,WR,CHI,27,2024,9.479053251632294
531,75,Kyle Allen,QB,PIT,28,2024,9.308975213122508
532,210,Deven Thompkins,WR,CAR,25,2024,8.748347361491682
533,134,Evan Hull,RB,IND,24,2024,8.590356221119762
534,211,Ihmir Smith-Marsette,WR,NYG,25,2024,8.586746169339605
535,212,Justyn Ross,WR,KAN,25,2024,8.48765744412961
536,135,Jonathan Ward,RB,PIT,27,2024,8.457627065250108
537,136,Khari Blasingame,RB,2TM,28,2024,8.455673444575382
538,213,Erik Ezukanma,WR,MIA,24,2024,8.436981232345488
539,214,Braxton Berrios,WR,MIA,29,2024,8.343913206370814
540,113,Thomas Odukoya,TE,TEN,27,2024,8.266735017391483
541,137,J.J. Taylor,RB,HOU,26,2024,8.210050813538544
542,138,Mike Boone,RB,CAR,29,2024,8.051564411115365
543,215,Devin Duvernay,WR,JAX,27,2024,8.014007497108295
544,139,Trayveon Williams,RB,CIN,27,2024,7.922952869761005
545,114,Rodney Williams,TE,PIT,26,2024,7.7016990911644
546,216,Tim Jones,WR,JAX,26,2024,7.322093414573118
547,115,Ross Dwelley,TE,ATL,29,2024,6.989026033813531
548,217,Brycen Tremayne,WR,WAS,25,2024,6.97371455815518
549,116,Kenny Yeboah,TE,NYJ,26,2024,6.843259542932401
550,76,Tim Boyle,QB,2TM,30,2024,6.837745349279032
551,218,Alex Bachman,WR,LVR,28,2024,6.748823875001108
552,219,Chris Blair,WR,ATL,27,2024,6.630070221227413
553,140,Ke'Shawn Vaughn,RB,SFO,27,2024,6.510196668832478
554,117,Ian Thomas,TE,CAR,28,2024,6.298842704852348
555,141,Keaontay Ingram,RB,KAN,25,2024,6.090744963878805
556,118,Mitchell Wilcox,TE,NWE,28,2024,5.795882015322036
557,119,Josiah Deguara,TE,JAX,27,2024,5.531491689205126
558,120,MyCole Pruitt,TE,PIT,32,2024,5.466052378307211
559,220,D'Wayne Eskridge,WR,MIA,27,2024,5.27680056061655
560,121,Nikola Kalinic,TE,LAR,27,2024,5.191704231734207
561,3,Reggie Gilliam,FB,BUF,27,2024,5.191698040563352
562,122,Eric Tomlinson,TE,LAC,32,2024,5.125739641158148
563,221,Jalen Virgil,WR,BUF,26,2024,4.769246946308783
564,123,Jack Stoll,TE,2TM,26,2024,4.759230760105453
565,222,Equanimeous St. Brown,WR,NOR,28,2024,4.66825121921859
566,124,James Mitchell,TE,DET,25,2024,4.5090077590528495
567,125,Teagan Quitoriano,TE,HOU,24,2024,4.364983283639134
568,142,Kene Nwangwu,RB,NYJ,26,2024,4.339602837102163
569,126,Feleipe Franks,TE,CAR,27,2024,4.167948851792971
570,223,Anthony Miller,WR,BAL,30,2024,4.072213829228275
571,224,Chris Moore,WR,WAS,31,2024,3.909109992709034
572,4,Adam Prentice,FB,NOR,27,2024,3.8864324569676967
573,77,Josh Johnson,QB,BAL,38,2024,3.796551323226211
574,127,Ko Kieft,TE,TAM,26,2024,3.7226577120139837
575,5,Patrick Ricard,FB,BAL,30,2024,3.653343056523198
576,225,Kaden Davis,WR,CLE,26,2024,3.6434506721703883
577,226,Allen Robinson,WR,DET,31,2024,3.450600004074701
578,227,Jaelon Darden,WR,2TM,25,2024,3.449294046208564
579,128,Stephen Sullivan,TE,CAR,28,2024,3.369593442362458
580,228,Montrell Washington,WR,KAN,25,2024,3.298076960553317
581,229,Robbie Chosen,WR,MIA,31,2024,2.48304509037186
582,129,Nick Muse,TE,MIN,26,2024,1.8712433087087703
583,130,Jody Fortson,TE,KAN,29,2024,1.7910275185854516
584,230,Deonte Harty,WR,BAL,27,2024,1.0924263428174612
585,143,Gary Brightwell,RB,CLE,25,2024,0.981751072965551
586,131,Travis Vokolek,TE,ARI,26,2024,0.952657854293804
587,6,C.J. Ham,FB,MIN,31,2024,0.8587113611944233
588,231,Velus Jones Jr.,WR,2TM,27,2024,0.6392316958248045
589,7,Michael Burton,FB,DEN,32,2024,0.5765414755987734
590,144,Myles Gaskin,RB,MIN,27,2024,0.5697754343512429
591,232,Chris Conley,WR,SFO,32,2024,0.4250369654692179
592,145,Joshua Kelley,RB,TEN,27,2024,0.34327780043493306
593,132,Irv Smith Jr.,TE,HOU,26,2024,0.19446586734463267
594,233,Dan Chisena,WR,CAR,27,2024,0.08192288712486118
595,234,Jamison Crowder,WR,WAS,31,2024,0.046627748146590875
596,235,Trishton Jackson,WR,MIN,26,2024,-1.0200420066950215
597,133,Shane Zylstra,TE,DET,28,2024,-1.4726691417849906
598,134,Tyler Mabry,TE,SEA,28,2024,-1.5066520144315803
599,236,Mason Kinsey,WR,TEN,26,2024,-1.5797707735938502
600,237,Dez Fitzpatrick,WR,LAC,27,2024,-2.2569540965286023
601,135,Zack Kuntz,TE,NYJ,25,2024,-2.5224326156856307
602,238,Trent Taylor,WR,SFO,30,2024,-2.6421498786467765
603,239,Chris Moore,WR,ARI,31,2024,-2.672052549847521
604,136,C.J. Uzomah,TE,PHI,31,2024,-2.81518913114553
605,137,Andrew Beck,TE,2TM,28,2024,-3.541057126954655
606,138,Robert Tonyan,TE,MIN,30,2024,-3.7265215270383294
607,139,Parker Hesse,TE,DET,29,2024,-4.045625535223763
608,240,Tom Kennedy,WR,DET,28,2024,-4.064270636528391
609,241,Zach Pascal,WR,ARI,30,2024,-4.086103166548696
610,242,Maurice Alexander,WR,DET,27,2024,-4.525834840372369
611,243,Elijah Cooks,WR,JAX,26,2024,-4.5474324220158024
612,244,Steven Sims,WR,2TM,27,2024,-5.118119441819729
613,140,Chris Manhertz,TE,NYG,32,2024,-5.345491312924153
614,245,Irvin Charles,WR,NYJ,27,2024,-5.513421338460773
615,78,Jeff Driskel,QB,WAS,31,2024,-5.543039863081589
616,8,Troy Hairston,FB,HOU,26,2024,-6.025806143853515
617,79,Mike White,QB,BUF,29,2024,-6.550366107260572
618,246,Marquez Callaway,WR,TAM,26,2024,-6.855452968616007
619,247,James Proche,WR,CLE,28,2024,-6.892940176181142
620,146,John Kelly,RB,BAL,28,2024,-7.02386092630681
621,248,Brandon Smith,WR,NYJ,26,2024,-7.945935985712907
622,249,Laquon Treadwell,WR,IND,29,2024,-8.514185185775958
623,141,Anthony Firkser,TE,2TM,29,2024,-8.783870096486183
624,250,Alex Erickson,WR,NWE,32,2024,-10.05174981930287
625,142,Geoff Swaim,TE,CLE,31,2024,-10.507162239466112
626,143,Jordan Matthews,TE,CAR,32,2024,-11.393059070228631
627,9,Jakob Johnson,FB,NYG,30,2024,-12.24738815237464
628,144,Marcedes Lewis,TE,CHI,40,2024,-14.060135692498847
629,251,Cody Thompson,WR,TAM,28,2024,-15.39070020863366
630,147,Tony Jones,RB,ARI,27,2024,-26.89220184002714
